movieId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,no genres listed,average_rating
4409,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0
4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0
4429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
4441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4527,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4552,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,3.0
4563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
4614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4833,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3.0
4985,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
4988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5121,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5397,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
5465,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
5489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
5515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
5780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5974,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
6035,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
6063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
6100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
6184,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
6465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
6577,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
6710,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
6748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
6885,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2.6666666666666665
6918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
6981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7088,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7102,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25
7116,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.75
7205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7336,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
7386,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
7394,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
7450,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
7581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7616,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0
7745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7895,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
7936,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
7938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7951,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
7987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
7993,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
8188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
8195,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
8196,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
8239,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
8270,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
8290,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5
8512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
8542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6666666666666665
8596,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
8670,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.0
25898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
25963,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
26002,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3.0
26052,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
26124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
26151,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
26231,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0
26303,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0
26694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
31590,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
31737,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0
32314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
32392,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0
33188,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
40966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
41617,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
44657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
44759,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0
44864,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
46772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
47465,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
52462,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3.0
52644,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.5
6158,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
63239,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
104245,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
6344,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7208,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5
27695,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
44943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
59995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
695,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0
1150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333
1900,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
2708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
4562,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
4965,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.5
5470,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5477,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
5537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
5575,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
130842,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0
1701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875
6408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
8738,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
26147,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
26631,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
60333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.333333333333333
42734,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
170939,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
61465,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
61697,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.0
7134,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
26810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667
27664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
59814,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5.0
70708,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
77266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6776,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
70305,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0
85412,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5
87785,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.5
103596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5
136540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3590,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
389,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5
549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5
670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
824,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
3823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3855,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
4077,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
4175,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
4268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
1040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
1121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
1332,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.6666666666666665
1484,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6666666666666665
1605,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
1609,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.333333333333333
1656,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
1870,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
1922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3333333333333333
2172,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2260,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
2264,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
2271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2482,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
2570,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
2751,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
2835,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0
2884,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
2891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
2893,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3008,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
3111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25
3206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
3378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
3581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
3790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
3898,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3900,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3953,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
4089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5
4138,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
4139,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
4147,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4242,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0
4290,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
4312,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
4353,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0
4451,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0
4462,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
4463,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
4475,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
4478,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
4488,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
4524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4573,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4583,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4600,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4610,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0
4617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
4636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
4666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4672,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4675,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0
4745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
4777,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0
4780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4818,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
4962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
5068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5071,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
5081,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
5112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5178,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
5209,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
5237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5240,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
5297,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
5321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5324,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
5328,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
5337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
5345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5416,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
5422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5424,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
5437,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0
5461,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
5471,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.333333333333333
5521,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0
5562,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
5625,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
5633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
5635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
5636,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
5663,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
5678,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.333333333333333
5685,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
5817,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
5829,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5880,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.5
5896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5968,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
5994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
6033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6036,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6039,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
6078,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.5
6116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
6141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6159,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
6162,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
6216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
6222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6268,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
6280,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0
6295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
6308,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
6314,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
6315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
6349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
6442,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
6493,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
6510,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
6517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
6542,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
